[INFO]  Namespace(dataset='cloth', name='train_transe_model', seed=123, gpu='1', epochs=30, batch_size=32, lr=0.5, weight_decay=0, l2_lambda=0, max_grad_norm=5.0, embed_size=100, num_neg_samples=5, steps_per_checkpoint=10000, checkpoint_folder='checkpoint', log_folder='log', log_file_name='train_log.txt', is_resume_from_checkpoint=1, logging_mode='a', device=device(type='cuda', index=0), dir='./tmp/Amazon_Clothing/train_transe_model', checkpoint_dir='./tmp/Amazon_Clothing/train_transe_model/checkpoint', log_dir='./tmp/Amazon_Clothing/train_transe_model/log')
[INFO]  Parameters:['purchase', 'mentions', 'describe_as', 'produced_by', 'belongs_to', 'also_bought', 'also_viewed', 'bought_together', 'user.weight', 'product.weight', 'word.weight', 'related_product.weight', 'brand.weight', 'category.weight', 'purchase_bias.weight', 'mentions_bias.weight', 'describe_as_bias.weight', 'produced_by_bias.weight', 'belongs_to_bias.weight', 'also_bought_bias.weight', 'also_viewed_bias.weight', 'bought_together_bias.weight']
[INFO]  Epoch: 07 | Words: 86156866/399498121 | Lr: 0.39217 | Smooth loss: 8.66116
[INFO]  Epoch: 07 | Words: 87002052/399498121 | Lr: 0.39111 | Smooth loss: 8.65862
[INFO]  Epoch: 07 | Words: 87847728/399498121 | Lr: 0.39005 | Smooth loss: 8.67136
[INFO]  Epoch: 07 | Words: 88689606/399498121 | Lr: 0.38900 | Smooth loss: 8.65955
[INFO]  Epoch: 07 | Words: 89531940/399498121 | Lr: 0.38794 | Smooth loss: 8.62730
[INFO]  Epoch: 07 | Words: 90375796/399498121 | Lr: 0.38689 | Smooth loss: 8.69551
[INFO]  Epoch: 07 | Words: 91220441/399498121 | Lr: 0.38583 | Smooth loss: 8.63813
[INFO]  Epoch: 07 | Words: 92065586/399498121 | Lr: 0.38477 | Smooth loss: 8.62557
[INFO]  Epoch: 07 | Words: 92914356/399498121 | Lr: 0.38371 | Smooth loss: 8.67595
[INFO]  Epoch: 08 | Words: 93761621/399498121 | Lr: 0.38265 | Smooth loss: 8.43057
[INFO]  Epoch: 08 | Words: 94608562/399498121 | Lr: 0.38159 | Smooth loss: 8.36902
[INFO]  Epoch: 08 | Words: 95451955/399498121 | Lr: 0.38054 | Smooth loss: 8.40036
[INFO]  Epoch: 08 | Words: 96297171/399498121 | Lr: 0.37948 | Smooth loss: 8.38113
[INFO]  Epoch: 08 | Words: 97140822/399498121 | Lr: 0.37842 | Smooth loss: 8.41336
[INFO]  Epoch: 08 | Words: 97988062/399498121 | Lr: 0.37736 | Smooth loss: 8.43010
[INFO]  Epoch: 08 | Words: 98834828/399498121 | Lr: 0.37630 | Smooth loss: 8.35361
[INFO]  Epoch: 08 | Words: 99679241/399498121 | Lr: 0.37524 | Smooth loss: 8.36534
[INFO]  Epoch: 08 | Words: 100523065/399498121 | Lr: 0.37419 | Smooth loss: 8.38016
[INFO]  Epoch: 08 | Words: 101366769/399498121 | Lr: 0.37313 | Smooth loss: 8.42956
[INFO]  Epoch: 08 | Words: 102209811/399498121 | Lr: 0.37208 | Smooth loss: 8.41008
[INFO]  Epoch: 08 | Words: 103053464/399498121 | Lr: 0.37102 | Smooth loss: 8.38169
[INFO]  Epoch: 08 | Words: 103902990/399498121 | Lr: 0.36996 | Smooth loss: 8.39464
[INFO]  Epoch: 08 | Words: 104746777/399498121 | Lr: 0.36890 | Smooth loss: 8.41854
[INFO]  Epoch: 08 | Words: 105588563/399498121 | Lr: 0.36785 | Smooth loss: 8.41490
[INFO]  Epoch: 08 | Words: 106433289/399498121 | Lr: 0.36679 | Smooth loss: 8.36971
[INFO]  Epoch: 09 | Words: 107279865/399498121 | Lr: 0.36573 | Smooth loss: 8.17645
[INFO]  Epoch: 09 | Words: 108123301/399498121 | Lr: 0.36468 | Smooth loss: 8.18504
[INFO]  Epoch: 09 | Words: 108967727/399498121 | Lr: 0.36362 | Smooth loss: 8.20062
[INFO]  Epoch: 09 | Words: 109814174/399498121 | Lr: 0.36256 | Smooth loss: 8.22211
[INFO]  Epoch: 09 | Words: 110656756/399498121 | Lr: 0.36151 | Smooth loss: 8.13920
[INFO]  Epoch: 09 | Words: 111499139/399498121 | Lr: 0.36045 | Smooth loss: 8.15880
[INFO]  Epoch: 09 | Words: 112341879/399498121 | Lr: 0.35940 | Smooth loss: 8.20115
[INFO]  Epoch: 09 | Words: 113187534/399498121 | Lr: 0.35834 | Smooth loss: 8.20688
[INFO]  Epoch: 09 | Words: 114032119/399498121 | Lr: 0.35728 | Smooth loss: 8.14185
[INFO]  Epoch: 09 | Words: 114881036/399498121 | Lr: 0.35622 | Smooth loss: 8.19759
[INFO]  Epoch: 09 | Words: 115725520/399498121 | Lr: 0.35516 | Smooth loss: 8.16942
[INFO]  Epoch: 09 | Words: 116571398/399498121 | Lr: 0.35410 | Smooth loss: 8.15682
[INFO]  Epoch: 09 | Words: 117417225/399498121 | Lr: 0.35304 | Smooth loss: 8.17992
[INFO]  Epoch: 09 | Words: 118264305/399498121 | Lr: 0.35198 | Smooth loss: 8.20316
[INFO]  Epoch: 09 | Words: 119110073/399498121 | Lr: 0.35093 | Smooth loss: 8.17049
[INFO]  Epoch: 10 | Words: 119954337/399498121 | Lr: 0.34987 | Smooth loss: 8.11915
[INFO]  Epoch: 10 | Words: 120801483/399498121 | Lr: 0.34881 | Smooth loss: 7.93424
[INFO]  Epoch: 10 | Words: 121647420/399498121 | Lr: 0.34775 | Smooth loss: 7.94581
[INFO]  Epoch: 10 | Words: 122492431/399498121 | Lr: 0.34669 | Smooth loss: 7.95827
[INFO]  Epoch: 10 | Words: 123337022/399498121 | Lr: 0.34564 | Smooth loss: 7.98353
[INFO]  Epoch: 10 | Words: 124180468/399498121 | Lr: 0.34458 | Smooth loss: 7.97455
[INFO]  Epoch: 10 | Words: 125025701/399498121 | Lr: 0.34352 | Smooth loss: 7.98486
[INFO]  Epoch: 10 | Words: 125870512/399498121 | Lr: 0.34246 | Smooth loss: 8.00016
[INFO]  Epoch: 10 | Words: 126710280/399498121 | Lr: 0.34141 | Smooth loss: 7.95159
[INFO]  Epoch: 10 | Words: 127555494/399498121 | Lr: 0.34036 | Smooth loss: 8.03294
[INFO]  Epoch: 10 | Words: 128403703/399498121 | Lr: 0.33929 | Smooth loss: 7.99107
[INFO]  Epoch: 10 | Words: 129245437/399498121 | Lr: 0.33824 | Smooth loss: 7.97548
[INFO]  Epoch: 10 | Words: 130091022/399498121 | Lr: 0.33718 | Smooth loss: 7.98744
[INFO]  Epoch: 10 | Words: 130935607/399498121 | Lr: 0.33612 | Smooth loss: 7.95944
[INFO]  Epoch: 10 | Words: 131781784/399498121 | Lr: 0.33507 | Smooth loss: 7.97287
[INFO]  Epoch: 10 | Words: 132625042/399498121 | Lr: 0.33401 | Smooth loss: 7.96721
